pokemon,4,fire,y,40,40,80,90,n, expect = y
pokemon,4,water,y,30,30,90,100,y, expect = y
pokemon,6,normal,y,50,50,90,100,n, expect = n
pokemon,4,grass,y,35,35,90,20,n, expect = y
item,2,heal,y,0,0,0,90,n, expect = y
item,1,upgrade,y,0,0,0,20,n, expect = y
pokemon,8,fire,n,50,50,80,80,y, expect = n
pokemon,2,water,y,30,30,90,80,n, expect = y
pokemon,8,water,y,50,50,80,80,n, expect = y
pokemon,2,fire,y,25,10,100,100,y, expect = y
pokemon,2,water,y,20,20,80,90,n, expect = n
pokemon,2,grass,y,25,10,80,20,n, expect = n
